,PM2.5,PM10,SO2,NO2,CO,O3,AQI,PR,PCDI,GRDP,PGDP,EDUL,UGA,TAAA,FEC,NGC,EC,TSI,CVO,RAAT,RAAP,RAAWS
EDUL,0.373925482166463,0.2445313370057369,0.2708959271400822,0.25479361918579957,0.3469414519023295,-0.3165018171859232,0.18183711447407805,0.19309149573983964,-0.3791086339297989,-0.43685141701588875,-0.43447164119653825,1.0,-0.44279591291065773,-0.03283994732113742,-0.3891345726075064,-0.3732380415833591,-0.3284330226154017,-0.43336367191144093,-0.30155543728716133,0.09496398741544168,-0.5436011409538455,-0.49941897345233777
UGA,-0.8453602425403233,-0.820765853834843,-0.960750783338092,-0.8633786167406147,-0.9528022455935943,0.5957219955791218,-0.7139467860727433,-0.9389518835225311,0.9749110842604641,0.9347194206812731,0.9370860660142584,-0.44279591291065773,1.0,0.7400811421143515,-0.5512113644805043,0.8960487017816071,0.8339323796134528,0.33325501322596013,0.9870616435318084,-0.37013496964934695,-0.246005814063838,-0.48974498605745076
TAAA,-0.8497863484930503,-0.911640906824257,-0.877909059728748,-0.8228643772392127,-0.8469234004491201,0.3701161059183734,-0.8705272818106486,-0.6986255267344902,0.7392368140722985,0.6737872902694977,0.6741974574153854,-0.03283994732113742,0.7400811421143515,1.0,-0.8078399162174447,0.7910747728999937,0.6128959547890152,0.015342795027540245,0.8057789382628914,-0.006027791811726541,0.19994048690261002,-0.07238173160150826
FEC,0.6749115672538769,0.7374396626508686,0.7324968224095604,0.76148118615739,0.7097394024064927,-0.17517170061994047,0.6979764605137203,0.7351493294319935,-0.6805923498273472,-0.6324813796893785,-0.6342408842641329,-0.3891345726075064,-0.5512113644805043,-0.8078399162174447,1.0,-0.6985414266144608,-0.7000799801262074,-0.08598134839489431,-0.6841901919594042,0.21093887068574255,-0.08220930089191862,0.4648801438744318
NGC,-0.9198180176669167,-0.8720810758972617,-0.921972635877526,-0.9379612249666542,-0.9570915768110849,0.4266228338022767,-0.7911428276227601,-0.9028165450452359,0.9813922770866612,0.991167675439078,0.9911585682341711,-0.3732380415833591,0.8960487017816071,0.7910747728999937,-0.6985414266144608,1.0,0.9545165151234012,0.4847009066293215,0.9103308306588582,-0.32929263485265103,0.3816727511327999,-0.17291171009087802
EC,-0.8893504384304974,-0.837392724651092,-0.8337548164385978,-0.9022925657097993,-0.8712088710310041,0.07670005900455616,-0.617831699508444,-0.9408245327214402,0.9541092082922246,0.9793269223924657,0.9788507690292225,-0.3284330226154017,0.8339323796134528,0.6128959547890152,-0.7000799801262074,0.9545165151234012,1.0,0.8395577965285219,0.8614613402524608,-0.5256567411304617,-0.5849559103385333,-0.5562969193902423
TSI,-0.6116925751635601,-0.5151861907123788,-0.45514078490627147,-0.5814371694961673,-0.5114000090886096,-0.21770064197119818,-0.24526466504871974,-0.7758534823250148,0.712194742410033,0.8308785225131025,0.8308728834762649,-0.43336367191144093,0.33325501322596013,0.015342795027540245,-0.08598134839489431,0.4847009066293215,0.8395577965285219,1.0,0.3168658887435375,-0.37704737957464424,-0.6202459637614978,-0.33033217040008156
CVO,-0.86672588737532,-0.8592238974372962,-0.981967850530954,-0.9108623139736839,-0.971552758286644,0.5152547480696583,-0.7877175674301696,-0.9639599778146847,0.9810619311907482,0.9376777321186281,0.9401107790986215,-0.30155543728716133,0.9870616435318084,0.8057789382628914,-0.6841901919594042,0.9103308306588582,0.8614613402524608,0.3168658887435375,1.0,-0.3945619738146143,-0.2588088854618566,-0.5071932362559265
RAAT,0.2547653902551898,0.1789688380372589,0.288690120933077,0.48841989289933574,0.36475015839534664,0.23879710430417103,0.37544842647079607,0.3503428994839803,-0.39815020136751267,-0.4123821791876418,-0.40940063622944417,0.09496398741544168,-0.37013496964934695,-0.006027791811726541,0.21093887068574255,-0.32929263485265103,-0.5256567411304617,-0.37704737957464424,-0.3945619738146143,1.0,0.5207414506765037,0.7042630698795912
RAAP,0.19906965298677654,0.14767650420012832,0.28896525730541156,0.32922722443486446,0.2901755768687269,0.14589746968841094,-0.016955779533131845,0.673471784386547,-0.5276875085307822,-0.5740806297874561,-0.578139494341984,-0.5436011409538455,-0.246005814063838,0.19994048690261002,-0.08220930089191862,0.3816727511327999,-0.5849559103385333,-0.6202459637614978,-0.2588088854618566,0.5207414506765037,1.0,0.8112776470685084
RAAWS,0.2956094484417206,0.26962113125855935,0.4455353352992626,0.435882720569774,0.4436088789938534,-0.18726984720015974,0.14232851595606252,0.5649919397847776,-0.5465880384871367,-0.5115965943045411,-0.5134848574398857,-0.49941897345233777,-0.48974498605745076,-0.07238173160150826,0.4648801438744318,-0.17291171009087802,-0.5562969193902423,-0.33033217040008156,-0.5071932362559265,0.7042630698795912,0.8112776470685084,1.0
